Country,City,Day_of_Week,Time_Start,Time_End,Latitude,Longitude,Radius
Saudi Arabia,Jeddah,Sunday,6:00,9:00,21.4858,39.1925,15
Saudi Arabia,Jeddah,Sunday,12:00,22:00,21.4858,39.1925,15
Saudi Arabia,Jeddah,Monday,6:00,9:00,21.4858,39.1925,15
Saudi Arabia,Jeddah,Monday,12:00,22:00,21.4858,39.1925,15
Saudi Arabia,Jeddah,Tuesday,6:00,9:00,21.4858,39.1925,15
Saudi Arabia,Jeddah,Tuesday,12:00,22:00,21.4858,39.1925,15
Saudi Arabia,Jeddah,Wednesday,6:00,9:00,21.4858,39.1925,15
Saudi Arabia,Jeddah,Wednesday,12:00,22:00,21.4858,39.1925,15
Saudi Arabia,Jeddah,Thursday,6:00,23:59,21.4858,39.1925,15
Saudi Arabia,Jeddah,Friday,0:00,1:00,21.4858,39.1925,15
Saudi Arabia,Jeddah,Friday,16:00,23:59,21.4858,39.1925,15
Saudi Arabia,Jeddah,Saturday,0:00,1:00,21.4858,39.1925,15
Saudi Arabia,Jeddah,Saturday,16:00,22:00,21.4858,39.1925,15
Saudi Arabia,Riyadh,Sunday,6:00,21:00,24.7136,46.6753,25
Saudi Arabia,Riyadh,Monday,6:00,21:00,24.7136,46.6753,25
Saudi Arabia,Riyadh,Tuesday,6:00,21:00,24.7136,46.6753,25
Saudi Arabia,Riyadh,Wednesday,6:00,21:00,24.7136,46.6753,25
Saudi Arabia,Riyadh,Thursday,6:00,21:00,24.7136,46.6753,25
Saudi Arabia,Riyadh,Friday,17:00,21:00,24.7136,46.6753,25
Saudi Arabia,Riyadh,Saturday,17:00,21:00,24.7136,46.6753,25
